Price,y,GLD,QQQ,^TNX
Ticker,^GSPC,GLD,QQQ,^TNX
ds,,,,
2023-05-05,4136.25,187.4600067138672,322.8900146484375,3.446000099182129
2023-05-08,4138.1201171875,187.69000244140625,323.69000244140625,3.5209999084472656
2023-05-09,4119.169921875,189.02000427246094,321.6400146484375,3.5209999084472656
2023-05-10,4137.64013671875,188.75,325.1400146484375,3.438999891281128
2023-05-11,4130.6201171875,187.1300048828125,326.20001220703125,3.3970000743865967
2023-05-12,4124.080078125,186.80999755859375,325.0299987792969,3.4630000591278076
2023-05-15,4136.27978515625,187.2100067138672,326.7900085449219,3.507999897003174
2023-05-16,4109.89990234375,184.8699951171875,327.1600036621094,3.5490000247955322
2023-05-17,4158.77001953125,184.22999572753906,331.1199951171875,3.5810000896453857
2023-05-18,4198.0498046875,181.83999633789062,337.2699890136719,3.6480000019073486
2023-05-19,4191.97998046875,183.63999938964844,336.510009765625,3.691999912261963
2023-05-22,4192.6298828125,183.2100067138672,337.6400146484375,3.7190001010894775
2023-05-23,4145.580078125,183.42999267578125,333.3599853515625,3.697999954223633
2023-05-24,4115.240234375,181.9499969482422,331.6499938964844,3.7190001010894775
2023-05-25,4151.27978515625,180.1999969482422,339.7200012207031,3.813999891281128
2023-05-26,4205.4501953125,180.9199981689453,348.3999938964844,3.809999942779541
2023-05-29,4205.4501953125,180.9199981689453,348.3999938964844,3.809999942779541
2023-05-30,4205.52001953125,182.0399932861328,349.9800109863281,3.700000047683716
2023-05-31,4179.830078125,182.32000732421875,347.989990234375,3.63700008392334
2023-06-01,4221.02001953125,183.75999450683594,352.010009765625,3.6080000400543213
2023-06-02,4282.3701171875,181.0500030517578,354.6499938964844,3.690999984741211
2023-06-05,4273.7900390625,182.13999938964844,354.8999938964844,3.693000078201294
2023-06-06,4283.85009765625,182.33999633789062,354.8399963378906,3.6989998817443848
2023-06-07,4267.52001953125,180.14999389648438,348.82000732421875,3.7839999198913574
2023-06-08,4293.93017578125,182.52999877929688,353.1499938964844,3.7139999866485596
